-900.68117,1.03206,-1.34127,-0.00013,1
-1143.01691,-0.12496,-1.34127,-0.00013,1
-1385.35265,0.33785,-1.39814,-0.00013,1
-1506.52052,0.10645,-1.28441,-0.00013,1
-1021.84904,1.26346,-1.34127,-0.00013,1
-537.17756,1.95767,-1.17068,-0.00011,1
-1506.52052,0.80065,-1.34127,-0.00012,1
-1021.84904,0.80065,-1.28441,-0.00013,1
-1748.85626,-0.35636,-1.34127,-0.00013,1
-1143.01691,0.10645,-1.28441,-0.00014,1
-537.17756,1.49486,-1.28441,-0.00013,1
-1264.18478,0.80065,-1.22754,-0.00013,1
-1264.18478,-0.12496,-1.34127,-0.00014,1
-1870.02413,-0.12496,-1.51187,-0.00014,1
-52.50608,2.18907,-1.455,-0.00013,1
-173.67395,3.11468,-1.28441,-0.00011,1
-537.17756,1.95767,-1.39814,-0.00011,1
-900.68117,1.03206,-1.34127,-0.00012,1
-173.67395,1.72627,-1.17068,-0.00012,1
-900.68117,1.72627,-1.28441,-0.00012,1
-537.17756,0.80065,-1.17068,-0.00013,1
-900.68117,1.49486,-1.28441,-0.00011,1
-1506.52052,1.26346,-1.56874,-0.00013,1
-900.68117,0.56925,-1.17068,-0.00009,1
-1264.18478,0.80065,-1.05694,-0.00013,1
-1021.84904,-0.12496,-1.22754,-0.00013,1
-1021.84904,0.80065,-1.22754,-0.00011,1
-779.5133,1.03206,-1.28441,-0.00013,1
-779.5133,0.80065,-1.34127,-0.00013,1
-1385.35265,0.33785,-1.22754,-0.00013,1
-1264.18478,0.10645,-1.22754,-0.00013,1
-537.17756,0.80065,-1.28441,-0.00011,1
-779.5133,2.42048,-1.28441,-0.00014,1
-416.00969,2.65188,-1.34127,-0.00013,1
-1143.01691,0.10645,-1.28441,-0.00014,1
-1021.84904,0.33785,-1.455,-0.00013,1
-416.00969,1.03206,-1.39814,-0.00013,1
-1143.01691,0.10645,-1.28441,-0.00014,1
-1748.85626,-0.12496,-1.39814,-0.00013,1
-900.68117,0.80065,-1.28441,-0.00013,1
-1021.84904,1.03206,-1.39814,-0.00012,1
-1627.68839,-1.74478,-1.39814,-0.00012,1
-1748.85626,0.33785,-1.39814,-0.00013,1
-1021.84904,1.03206,-1.22754,-0.00008,1
-900.68117,1.72627,-1.05694,-0.00011,1
-1264.18478,-0.12496,-1.34127,-0.00012,1
-900.68117,1.72627,-1.22754,-0.00013,1
-1506.52052,0.33785,-1.34127,-0.00013,1
-658.34543,1.49486,-1.28441,-0.00013,1
-1021.84904,0.56925,-1.34127,-0.00013,1
1401.50837,0.33785,0.5353,0.00003,2
674.50115,0.33785,0.42156,0.00004,2
1280.3405,0.10645,0.64903,0.00004,2
-416.00969,-1.74478,0.13724,0.00001,2
795.66902,-0.58776,0.47843,0.00004,2
-173.67395,-0.58776,0.42156,0.00001,2
553.33328,0.56925,0.5353,0.00005,2
-1143.01691,-1.51338,-0.26082,-0.00003,2
916.83689,-0.35636,0.47843,0.00001,2
-779.5133,-0.81917,0.08037,0.00003,2
-1021.84904,-2.43899,-0.14709,-0.00003,2
68.66179,-0.12496,0.25097,0.00004,2
189.82966,-1.97618,0.13724,-0.00003,2
310.99753,-0.35636,0.5353,0.00003,2
-294.84182,-0.35636,-0.09023,0.00001,2
1038.00476,0.10645,0.3647,0.00003,2
-294.84182,-0.12496,0.42156,0.00004,2
-52.50608,-0.81917,0.1941,-0.00003,2
432.1654,-1.97618,0.42156,0.00004,2
-294.84182,-1.28197,0.08037,-0.00001,2
68.66179,0.33785,0.59216,0.00008,2
310.99753,-0.58776,0.13724,0.00001,2
553.33328,-1.28197,0.64903,0.00004,2
310.99753,-0.58776,0.5353,0,2
674.50115,-0.35636,0.30783,0.00001,2
916.83689,-0.12496,0.3647,0.00003,2
1159.17263,-0.58776,0.59216,0.00003,2
1038.00476,-0.12496,0.70589,0.00007,2
189.82966,-0.35636,0.42156,0.00004,2
-173.67395,-1.05057,-0.14709,-0.00003,2
-416.00969,-1.51338,0.0235,-0.00001,2
-416.00969,-1.51338,-0.03336,-0.00003,2
-52.50608,-0.81917,0.08037,0,2
189.82966,-0.81917,0.76276,0.00005,2
-537.17756,-0.12496,0.42156,0.00004,2
189.82966,0.80065,0.42156,0.00005,2
1038.00476,0.10645,0.5353,0.00004,2
553.33328,-1.74478,0.3647,0.00001,2
-294.84182,-0.12496,0.1941,0.00001,2
-416.00969,-1.28197,0.13724,0.00001,2
-416.00969,-1.05057,0.3647,0,2
310.99753,-0.12496,0.47843,0.00003,2
-52.50608,-1.05057,0.13724,0,2
-1021.84904,-1.74478,-0.26082,-0.00003,2
-294.84182,-0.81917,0.25097,0.00001,2
-173.67395,-0.12496,0.25097,0,2
-173.67395,-0.35636,0.25097,0.00001,2
432.1654,-0.35636,0.30783,0.00001,2
-900.68117,-1.28197,-0.43142,-0.00001,2
-173.67395,-0.58776,0.1941,0.00001,2
553.33328,0.56925,1.27455,0.00017,3
-52.50608,-0.81917,0.76276,0.00009,3
1522.67624,-0.12496,1.21768,0.00012,3
553.33328,-0.35636,1.04709,0.00008,3
795.66902,-0.12496,1.16082,0.00013,3
2128.51559,-0.12496,1.61574,0.00012,3
-1143.01691,-1.28197,0.42156,0.00007,3
1765.01198,-0.35636,1.44515,0.00008,3
1038.00476,-1.28197,1.16082,0.00008,3
1643.84411,1.26346,1.33142,0.00017,3
795.66902,0.33785,0.76276,0.00011,3
674.50115,-0.81917,0.87649,0.00009,3
1159.17263,-0.12496,0.99022,0.00012,3
-173.67395,-1.28197,0.70589,0.00011,3
-52.50608,-0.58776,0.76276,0.00016,3
674.50115,0.33785,0.87649,0.00014,3
795.66902,-0.12496,0.99022,0.00008,3
2249.68346,1.72627,1.67261,0.00013,3
2249.68346,-1.05057,1.78634,0.00014,3
189.82966,-1.97618,0.70589,0.00004,3
1280.3405,0.33785,1.10395,0.00014,3
-294.84182,-0.58776,0.64903,0.00011,3
2249.68346,-0.58776,1.67261,0.00011,3
553.33328,-0.81917,0.64903,0.00008,3
1038.00476,0.56925,1.10395,0.00012,3
1643.84411,0.33785,1.27455,0.00008,3
432.1654,-0.58776,0.59216,0.00008,3
310.99753,-0.12496,0.64903,0.00008,3
674.50115,-0.58776,1.04709,0.00012,3
1643.84411,-0.12496,1.16082,0.00005,3
1886.17985,-0.58776,1.33142,0.00009,3
2492.0192,1.72627,1.50201,0.00011,3
674.50115,-0.58776,1.04709,0.00013,3
553.33328,-0.58776,0.76276,0.00004,3
310.99753,-1.05057,1.04709,0.00003,3
2249.68346,-0.12496,1.33142,0.00014,3
553.33328,0.80065,1.04709,0.00016,3
674.50115,0.10645,0.99022,0.00008,3
189.82966,-0.12496,0.59216,0.00008,3
1280.3405,0.10645,0.93336,0.00012,3
1038.00476,0.10645,1.04709,0.00016,3
1280.3405,0.10645,0.76276,0.00014,3
-52.50608,-0.81917,0.76276,0.00009,3
1159.17263,0.33785,1.21768,0.00014,3
1038.00476,0.56925,1.10395,0.00017,3
1038.00476,-0.12496,0.81962,0.00014,3
553.33328,-1.28197,0.70589,0.00009,3
795.66902,-0.12496,0.81962,0.00011,3
432.1654,0.80065,0.93336,0.00014,3
68.66179,-0.12496,0.76276,0.00008,3

